W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
2025-06-10 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,20,2,232381-1-3-103,
2025-06-07 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,20,8,233066-1-1-101,
2025-06-10 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,20,16,233258-1-1-103,
2025-05-31 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,20,2,233263-1-1-101,
2025-06-08 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,21,8,232381-1-3-103,
2025-06-11 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,21,2,232381-1-3-103,
2025-06-08 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,21,8,233066-1-1-101,
2025-06-11 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,21,5,233258-1-1-103,
2025-06-01 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,21,2,233263-1-1-101,
2025-06-09 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,22,8,232381-1-3-103,
2025-06-12 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,22,2,232381-1-3-103,
2025-06-09 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,22,8,233066-1-1-101,
2025-06-02 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,22,2,233263-1-1-101,
2025-06-13 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,23,2,232381-1-3-103,
2025-06-10 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,23,8,233066-1-1-101,
2025-06-03 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,23,2,233263-1-1-101,
2025-06-04 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,24,2,233263-1-1-101,
2025-06-05 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,25,2,233263-1-1-101,
2025-06-06 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999E,26,2,233263-1-1-101,
2025-06-11 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,10,8,"",
2025-06-12 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,11,32,"",
2025-06-13 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,12,8,"",
2025-06-13 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,12,32,233265-1-1-102,
2025-06-14 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,13,8,233066-1-1-102,
2025-06-14 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,13,32,233265-1-1-102,
2025-06-15 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,14,8,233066-1-1-102,
2025-06-15 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,14,32,233265-1-1-102,
2025-06-16 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,15,8,233066-1-1-102,
2025-06-16 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,15,32,233265-1-1-102,
2025-06-17 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,16,8,233066-1-1-102,
2025-06-17 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,16,32,233265-1-1-102,
2025-06-18 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,17,8,233066-1-1-102,
2025-06-18 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,17,32,233265-1-1-102,
2025-06-19 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,18,8,233066-1-1-102,
2025-06-19 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,18,17,233265-1-1-102,
2025-05-28 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,19,1,"",
2025-06-20 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,19,8,233066-1-1-102,
2025-05-28 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,19,16,233241-1-1-101,
2025-06-20 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,19,17,233265-1-1-102,
2025-06-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,20,8,233066-1-1-102,
2025-05-29 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,20,16,233241-1-1-101,
2025-05-29 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,20,1,233263-1-1-101,
2025-06-22 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,21,8,233066-1-1-102,
2025-05-30 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,21,1,233263-1-1-101,
2025-06-23 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,22,8,233066-1-1-102,
2025-05-31 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,22,1,233263-1-1-101,
2025-06-01 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,23,1,233263-1-1-101,
2025-06-17 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,9,2,"",
2025-06-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,9,2,233242-1-1-102,
2025-06-18 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,10,6,"",
2025-06-22 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,10,2,233242-1-1-102,
2025-06-19 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,11,7,233237-1-1-101,
2025-06-23 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,11,2,233242-1-1-102,
2025-06-20 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,12,1,"",
2025-06-24 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,12,1,"",
2025-06-20 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,12,6,233236-1-1-105,
2025-06-24 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,12,2,233242-1-1-102,
2025-06-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,13,6,233236-1-1-105,
2025-06-25 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,13,2,233237-1-1-101,
2025-06-25 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,13,2,233242-1-1-102,
2025-06-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,13,1,233265-1-1-101,
2025-06-22 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,14,0,233236-1-1-105,
2025-06-26 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,14,2,233237-1-1-101,
2025-06-26 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,14,2,233242-1-1-102,
2025-06-22 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,14,1,233265-1-1-101,
2025-06-23 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,15,0,233236-1-1-105,
2025-06-27 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,15,2,233237-1-1-101,
2025-06-23 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,15,1,233265-1-1-101,
2025-06-17 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,16,7,"",
2025-06-24 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,16,0,233236-1-1-105,
2025-06-24 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,16,1,233265-1-1-101,
2025-06-18 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,17,7,"",
2025-06-25 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,17,0,233236-1-1-105,
2025-06-25 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,17,1,233265-1-1-101,
2025-06-26 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,18,0,233236-1-1-105,
2025-06-19 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,18,7,233237-1-1-101,
2025-06-26 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,18,1,233265-1-1-101,
2025-06-20 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,19,7,"",
2025-06-27 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,19,0,233236-1-1-105,
2025-06-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,20,7,233236-1-1-105,
2025-06-28 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,20,0,233236-1-1-105,
2025-06-29 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,21,0,233236-1-1-105,
2025-06-30 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,22,0,233236-1-1-105,
2025-07-01 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,23,0,"",
2025-07-02 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,24,0,"",
2025-07-03 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,25,0,"",
2025-07-04 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,26,0,"",
2025-07-05 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,27,0,"",
2025-07-06 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,28,0,"",
2025-07-07 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999E,29,0,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,64,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,32,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,12,88,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,13,24,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,13,88,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,14,24,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,15,24,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,22,24,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,23,24,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,24,24,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,25,32,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,26,32,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,27,48,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,27,32,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,28,48,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,16,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,48,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,30,16,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,31,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,31,16,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,33,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,36,32,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,37,52,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,37,32,233244-1-1-101,
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,38,52,233244-1-1-101,
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,38,32,233244-1-1-101,
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,39,52,233244-1-1-101,
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,42,0,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,43,0,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,44,0,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,11,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,22,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,23,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,24,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,24,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,25,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,26,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,27,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,28,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,29,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,29,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,30,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,31,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,31,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,32,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,33,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,36,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,37,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,37,8,233244-1-1-101,
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,38,8,233244-1-1-101,
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,38,8,233244-1-1-101,
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,39,8,233244-1-1-101,
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,24,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,25,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,26,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,27,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,28,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,24,8,"",
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,25,8,"",
2025-05-30 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,26,8,"",
2025-05-28 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,39,8,233244-1-1-102,
2025-05-29 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,40,8,233244-1-1-102,
2025-06-04 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,8,6,"",
2025-06-13 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,8,32,"",
2025-06-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,8,8,"",
2025-05-31 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,15,"",
2025-06-04 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,44,"",
2025-06-05 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,14,"",
2025-06-07 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,16,"",
2025-06-12 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,32,"",
2025-06-13 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,8,"",
2025-06-14 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,40,"",
2025-06-20 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,16,"",
2025-06-22 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,8,"",
2025-06-01 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,15,"",
2025-06-05 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,62,"",
2025-06-06 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,38,"",
2025-06-07 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,32,"",
2025-06-08 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,16,"",
2025-06-13 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,48,"",
2025-06-14 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,16,"",
2025-06-15 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,40,"",
2025-06-17 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,8,"",
2025-06-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,16,"",
2025-06-23 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,10,8,"",
2025-06-02 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,59,"",
2025-06-04 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,8,"",
2025-06-06 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,62,"",
2025-06-07 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,38,"",
2025-06-08 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,32,"",
2025-06-09 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,16,"",
2025-06-11 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,16,"",
2025-06-14 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,56,"",
2025-06-15 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,16,"",
2025-06-16 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,40,"",
2025-06-17 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,8,"",
2025-06-18 00:00:00,WA007,310726,WA003,101,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,11,32,"",
